filepath,team_name,team
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/5ac325d0-39cf-4d79-b283-80d2c15d7ad3.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/162e5b9d-8cf3-4835-9b2e-87f9ba9c1446.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/6cb16040-5085-426a-be06-568dfbf2fc10.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/5cb88325-7448-4ddc-93a8-fd621ab42b15.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e79eac8f-83e7-4a5b-b366-99be8d808462.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f746f61c-309a-4b1b-a9ff-586c4e0b731d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/0740d9e5-3e47-4d6c-9873-81bfa08e28e0.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c192752d-8677-46b5-9cba-e93b47c15aff.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/9605f663-d960-4671-af16-7cfa92e17ad2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/802f4c0e-cc60-4c71-8195-9c9c8de73367.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/543c6afb-24b2-414b-9564-6389fcf16b81.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/2207b26b-4594-4abf-a0ca-f46263b20f6f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d009ed83-a622-46fd-9968-2c12fd48e289.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/dfc7b5c1-afb7-4944-b068-36d79b880861.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/5043d863-beac-4a85-b7d9-e2b69b70d356.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/aaf4db0f-805d-4264-bfe6-62f7a6b278fa.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/2a9fb81a-9d98-4a08-b768-9586f52960f2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/65eb58f4-5c2d-4c53-922f-8ac430cef9dc.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/282cb67c-c54a-4328-ae97-53571a441c72.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4313797a-85dc-4c3d-a737-2c3afc812d3f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d06710f9-afb9-4596-8f6d-fc03b22343f2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/7332766e-8288-409f-920f-a4f26b93773c.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/29c8aef0-b05d-4b0d-82e8-0217f1b00736.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/9178dc92-bebf-4f04-a066-9ef0967faf8a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a38d2a66-d77f-4094-80f3-89f705e0f3e1.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e7700067-a222-48cb-ad84-4acd2f83e53d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/7f54b018-d3d4-4387-9f14-b43e611264ea.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/8800fff5-19e7-4492-9e4e-a523c8f39441.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ab4712b3-aa00-41f3-b5a0-8d640813b733.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/1231c90d-f0fa-4b2b-bc46-3bf612b20233.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4026dab3-68d6-45c9-8829-ccfa50ff326d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4d893e44-9fae-47a2-aa8a-c70553e36b09.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/34757efc-98b9-4e02-abb6-8ce88593e20b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e3b4a23c-a071-4226-ab60-c47a9dd20079.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/37b0b466-7e0d-4bd3-9d3f-7d5c903edd6e.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/3b02358a-1439-43c7-af7c-91fee6b296ed.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/dd14cd9f-ed39-46cb-a41c-0806f65727ce.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/249228f7-0341-4d14-a23d-a257dccc7576.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/55cf7f47-1c2d-4ba4-b49a-d2f6aa3e02f2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/29092bbe-6c36-43a0-b278-1c345077a884.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/26c9acb6-3bea-41db-9144-fcd98179658f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/7a587bb1-3069-4dff-b0f3-a3e30ca0f400.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d527edac-c5c7-4023-aa3c-b60beb84434d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/2059cbbd-9f82-4491-8641-88286a0dc8b3.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e2eccb57-3782-4bd1-bdac-f50fbf08167a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ffa8b82e-b27e-4ae7-baf5-d46c93f24f4f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/8b45af24-eeba-413c-a329-90c74383026f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/75ed1071-335a-4f16-9047-1ff9502415a3.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4969f1d0-2368-4389-aa61-4bee49823d60.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/32d79ef5-9810-41ed-afc4-35e25edbd0e1.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d644004c-b9fd-4f00-8b72-bee1aaa14ded.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/0caccd4f-7dec-451a-a7ef-4a080a5214fa.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/1ccf4b23-4fa0-4cc8-827f-5e7933661cd2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/b44c750e-49be-4e08-9634-ec99330dfb67.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a5f211e9-b44c-461e-aaf7-eefa7c7c6444.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4f005f67-ced2-4a84-9715-109742a0b125.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/b2e254e6-8c32-4f82-91fb-08114b615a85.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/6f3e1646-fc42-4dc4-855b-b1acd27b2711.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/70788754-bbe4-4dab-85bc-d399d593789c.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ff9cf2f3-df90-4e27-874b-5c1203132417.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/5b0a3b71-d5e2-42f5-a354-56d2c96505db.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d2e8acd5-2455-478f-a4a0-0780df4d7b17.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/0d48cd02-1b40-4752-9408-6daf606428b5.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e9cb77aa-b2bf-4e6f-9a04-e706cabf170b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f578ee08-824c-47e0-a8b2-114d0261077a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4b120c4f-5271-4101-859d-39fbe3243e0d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e133d5a5-684b-478b-b69e-d3e615067f42.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/143dea15-5797-4bc5-9016-0aa95f1a3aff.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/73da0ed5-f189-44e5-8df9-d7efc8e9b749.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/170af105-3e54-4e0f-b002-7d52ab62b1fa.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/42c62e91-1218-46d9-b4b7-a1adf55d9cf0.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/7ae3c546-8afe-460a-9b52-055f8b43779a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f96a2c18-d9b8-49b1-bdc3-4e3eae26326d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/444d4c62-344b-4d6b-aafa-5344755f0f06.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/bc982056-89f2-46d2-b64c-7532ec43f812.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c98059e2-cb1e-4c25-a0d5-2c82fb44edca.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ed84f346-c579-4afc-80fc-c528ebdd80db.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/bc91aaa3-0fd5-4a2c-9db5-16c3901974b2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/309c1dd2-660c-489c-9f26-752b5d39c482.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ef9c1e49-bb2d-461e-87fc-ce5532c1dcfe.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/537c8a8f-303d-4343-967f-4df0e8acc410.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4f1a1254-373b-46db-bce5-8a7a0941a777.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/cdad5cec-eb0c-4d14-acc6-db24e21e3b84.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/7ed322d7-7b09-4dba-9da8-8f6f6c28a77b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/cb2bbf5a-9a1a-4537-9dae-0c61c1855178.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/cd5618d5-b625-46a0-b001-02bda58db72c.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/b5d7dc03-cb9a-4d00-8d2c-ededf0e249a5.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e0ecc433-ad76-4678-91a9-7144bb6e9091.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/48247d2b-4cc7-4508-a0c9-e17ddc2c5506.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/06bf64fe-ac17-43c4-8c91-a39b1a1be855.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f4644f88-cc6d-4222-a216-ef24cf7fc04f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/2045e7a8-15b3-4e52-85b9-04331f1d726a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/caec7781-a509-4d29-867f-646293b5542e.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4ed0c422-cbaa-4b29-a763-3b3c03631e24.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/132524bd-2a32-45ac-96aa-0eddba6a3964.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/144a8eb2-0433-499e-be9c-fb53727eb754.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/38e6d7de-650e-4a76-9569-63537c376a41.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ff841f48-82bb-4bf2-89fb-d62dcf236456.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/df9f8a7d-0537-49ee-8d40-255fd5f5046f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a82ccf53-dc6c-42af-8181-136c7367601e.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/acb1e742-eeb8-4676-98b8-2108a39c60cb.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/db72028d-0b45-4193-b6f4-511357ccecb9.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/1da82260-5bcd-4074-8311-5498181d159b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/05c1ee43-bc33-4c1e-a2e0-93d3a38ed03a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d3724555-c957-419b-bd00-e16700ee1b8e.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c904136a-9be7-40a8-ba09-12e378d3fa3e.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e4b8379c-5ad0-40a9-a0bd-8304df2dd023.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/66de57b2-2a2d-454c-8e5b-191e199f771f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a26fe1f0-dac5-4b89-9cdb-407d02695e99.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/9b661fc2-9683-4cad-b49f-7d60abe1c8c6.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a27f1be2-632d-4762-bf8a-d756946d51ef.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ff014ecd-fa92-41af-bfbc-c55bf6bdbf38.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/7fa21ef5-d50e-4a6a-9136-06d04e18a204.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/3f78618d-605d-4a92-a9a6-27acdf72a48a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/1639e1bb-6f7e-44e5-b7a8-4bb5f87ad28c.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/9f88087a-eb12-413c-8d4f-daa99e0ef317.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c0b2c7f0-a223-4a74-a0a2-7bfe845996d8.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/436f0af7-c0d8-4022-9dc3-897329e5ed7d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e9209ebc-9e5c-4800-94ee-792ffe8f5310.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/db6bcfc4-775e-4642-bd8f-cacd7c8d63ca.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c23544c4-31d4-4880-b09a-26d3b7b75768.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/1cc1d8ff-a47b-4845-84af-176601fcb29d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/b2555533-8a7b-4553-b8cd-17d853702f31.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f95eaf17-1832-476a-936f-4fd7d763ae66.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c8ae84de-34de-44c1-90f5-78247eaa5b49.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a878d6d8-f909-44fb-96d7-943f69d79773.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f4370e4c-e19d-41f8-bc4d-3722927790ed.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/489fb824-5269-4311-b485-8e2577ab0f1d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/0e043f15-6c5b-4d70-97b8-80b85af0a8f0.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/98797013-0d2e-44a7-8455-1b774cefc3a9.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f9bd9ad8-9902-46e9-9c72-22a9235adb69.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c922c58e-d17c-4e66-b517-c7ab21232163.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/073d0a61-94d4-41d1-bf9e-ad19bb81e09d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/fc8f96e3-ff22-49a2-bbf2-56e58d0cf7f9.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/eb0e3ae3-8ba6-4746-bf2b-2d2e15a5d634.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a1b2a175-80ac-4b37-a84c-ad168a7580e0.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/471944c9-6d32-4092-b06f-2bfe924d52de.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/7619e91d-cfcf-4686-9e59-aad90d5aa233.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/537dc521-ceab-4ca8-aac1-d02864d71d87.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a6bbea5d-cea8-4a8e-8f0a-8682d8927a2a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/5144ff94-aaba-4350-8989-6c1335506591.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/84fc4593-d40d-4204-a6c9-c0c1afb00f2b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/b1310778-3a14-4833-8259-1d577214c041.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/671a5ac0-c064-404a-a3a9-cc1279e9023f.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ea5c8a43-d7aa-40cd-bb73-3fe855211315.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/39b8df59-e483-492d-86fb-87426c193491.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/fab6fdf9-4cb7-4136-8472-d232d7a350c9.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/74a1e8d5-36e7-485e-ac4c-45107121f8b7.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/9d01d415-18f3-454f-a9fb-02cd7ee94162.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d1b7d1f5-d103-4607-a7ba-526ecbe8d3f4.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/cae7e83e-a619-4313-a3f4-03703a2af1d2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f674ec28-1f1b-4cc2-ac13-d52c3a933b14.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/0d3f68c7-1597-40cf-bab9-981e87992ef0.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f9d21444-819c-404d-a134-db52b102f3ca.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a6cff2fc-7b61-4f16-9b5f-d93b46ff281a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/091199ad-c3c0-4c0d-9629-01badadc70af.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a7d431b6-8a5b-42fe-a735-9153cfe98c16.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/053acdb1-7e20-4eb4-99a3-33b9149d4e26.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/b152bcd5-4627-4a65-89ee-721dd9c7be3b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/021e5f4d-92de-4aa6-a999-e18377f895b6.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/12fe5da3-ffe5-437a-817c-34c47ef02336.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/4faf07b3-efeb-40fc-a00f-730a8d8249ab.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/71191f7a-8e35-4329-a979-b82348b2d84a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/93753144-f236-4145-9556-bf0395f9fc29.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/aa5f36ce-5c45-44c6-a483-52be5f61a469.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/edb6b007-7d6b-4bfb-9170-7cc336229e21.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f3c0f06a-beb3-4657-89ec-35afd90e390a.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/8f6c0d73-4d1e-4022-9156-7f997289e061.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c87077a8-989f-45d7-9ae5-a045964e227b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/8efd0b14-b407-4ebc-8cbd-35dee113bb37.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/cf8f7710-9d96-4089-9b1e-5565d02ea4a5.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/439f05a3-ca10-46c5-93d0-386bbe48ec7b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/ed4bf863-4445-4931-8016-0d2c6ab330b9.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/df44a4db-c7e3-4c0f-a699-12b58137d6eb.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d3b369e2-68a4-41c8-8d26-ad69aa64082b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/2bb59814-530c-4c31-901e-e51e329eb4d0.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/dc24c3e0-3d9a-4981-a2b2-ec07d0f73f55.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/03986d27-ff11-4011-93f3-614219464c9e.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/351fa3ef-c3f0-4441-96c7-2a2c93f866b2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/6afe7067-d481-4995-b5ca-8c0594cf91f7.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/e6178553-e662-4828-abdc-521cafbbce7b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/eba34893-5ead-4a4f-873c-31030671397c.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f437e3a5-f79f-4007-83cb-2788b3642842.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f4a6de30-9778-4c96-af07-589d857ab09b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/8f2348a2-a5a0-428a-b256-db3034d39c97.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/d4681f34-f22c-4ed4-8919-566fc7a18c6e.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/2f44861c-0fac-4742-ac01-8fe34f5c5fcb.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/a681bbb8-cc6c-451f-9b98-70d6c95739fc.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/c1c0af55-672c-4703-ad56-c48540360a30.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/411f7489-6077-4a7d-8a38-b446bc2d758d.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/04babd3f-f1ed-44f8-b659-12d9e456e4e2.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/f79e5eb4-6287-44be-857f-16e55fd89a33.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/dc774011-b95c-4963-86c3-b254990b646b.png,manchester-city,11
../input/english-premier-league-logo-detection-20k-images/epl-logos-big/manchester-city/511f6e25-ccb0-47b2-9c6c-c5bdfa628b3a.png,manchester-city,11
